Loans & Deposits Outstanding as on
Thursday 15 October 2015
REPORT NO:19
-
MOD	CONTRACT_REF_NO	CUSTOMER_NAME1	RM	STAT	CATG	PROD	TYP	BASE	DR_SETL_AC	CCY	VAL_DT	MAT DT	REMARKS	RATE	CONT_AMOUNT	OUTS BAL
LD	000SFDF143000001	PHOENIX OF T ASSURANCE CO. LTD	IB5	NORM	TRADPVT	SFDF	D	001816	0099999853	USD	26/Oct/14	26/Oct/15		4.10	111,375.99	111,375.99
LD	000SFDF150470001	THE HERITAGE INSURANCE CO. TZ  LTD	IB5	NORM	TRADPVT	SFDF	D	000363	0099999853	USD	16/Feb/15	16/Feb/16		4.50	110,000.00	110,000.00
LD	000SFDF150470002	THE HERITAGE INSURANCE CO. TZ  LTD	IB5	NORM	TRADPVT	SFDF	D	000363	0099999853	USD	16/Feb/15	16/Feb/16		4.50	150,000.00	150,000.00
LD	000SFDF150690002	THE HERITAGE INSURANCE CO. TZ  LTD	IB5	NORM	TRADPVT	SFDF	D	000363	0099999853	USD	10/Mar/15	10/Mar/16		4.50	140,000.00	140,000.00
LD	000SFDF151550001	TANZINDIA ASSURANCE COMPANY LTD	IB5	NORM	TRADPVT	SFDF	D	000204	0099999853	USD	04/Jun/15	04/Jun/16		4.50	140,819.80	140,819.80
LD	000SFDF151620002	METROPOLITAN TZ INSURANCE CO. LTD	IB5	NORM	21-OTH	SFDF	D	002867	0099999853	USD	11/Jun/15	11/Jun/16		5.00	500,000.00	500,000.00
LD	000SFDF152040007	TANZINDIA ASSURANCE COMPANY LTD	IB5	NORM	TRADPVT	SFDF	D	000204	0099999853	USD	23/Jul/15	23/Jul/16		4.70	235,233.27	235,233.27
LD	000SFDF152850001	THE HERITAGE INSURANCE CO. TZ  LTD	IB5	NORM	TRADPVT	SFDF	D	000363	0099999853	USD	10/Oct/15	10/Oct/16		5.00	210,000.00	210,000.00
LD	000SFDF152850002	THE HERITAGE INSURANCE CO. TZ  LTD	IB5	NORM	TRADPVT	SFDF	D	000363	0099999853	USD	10/Oct/15	10/Oct/16		5.00	190,000.00	190,000.00
LD	000SFDL090080003	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0199999851	TZS	08/Jul/09	05/Jan/10		13.50	159,087,534.24	0.00
LD	000SFDL090900001	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0199999851	TZS	30/Sep/09	01/Apr/10		15.50	753,240,013.70	0.00
LD	000SFDL091420004	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0199999851	TZS	22/Aug/09	22/Nov/09		13.50	103,095,753.43	0.00
LD	000SFDL091920001	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0199999851	TZS	08/Jan/10	11/Jul/10		12.00	167,748,869.80	0.00
LD	000SFDL092380002	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0199999851	TZS	21/Nov/09	20/Feb/10		5.50	104,368,068.01	0.00
LD	000SFDL092730003	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0199999851	TZS	30/Mar/10	27/Sep/10		7.50	786,857,218.69	0.00
LD	000SFDL093280004	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0199999851	TZS	24/Feb/10	27/May/10		7.00	106,025,375.75	0.00
LD	000SFDL101520004	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0199999851	TZS	01/Sep/10	02/Dec/10		7.00	109,419,360.53	0.00
LD	000SFDL102110002	STRATEGIS INSURANCE (TZ) LIMITED	IB5	NORM	TRADPVT	SFDL	D	000383	0199999851	TZS	30/Jul/10	30/Jul/11		8.50	110,125,000.00	0.00
LD	000SFDL102700004	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0199999851	TZS	27/Mar/11	24/Sep/11		7.25	606,203,603.53	0.00
LD	000SFDL102850006	TANZINDIA ASSURANCE COMPANY LTD	IB5	NORM	TRADPVT	SFDL	D	000204	0099999851	TZS	12/Oct/11	11/Oct/12		8.50	107,650,000.00	0.00
LD	000SFDL103360004	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0199999851	TZS	02/Jun/11	01/Dec/11		7.00	114,648,728.75	0.00
LD	000SFDL103370001	UAP INSURANCE  TANZANIA LIMITED	IB5	NORM	21-OTH	SFDL	D	001185	0250011851	TZS	03/Dec/11	02/Dec/12		9.50	108,550,000.00	0.00
LD	000SFDL110320002	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFDL	D	001473	0099999851	TZS	01/Aug/11	29/Jan/12		9.15	520,418,287.67	0.00
LD	000SFDL110880006	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0099999851	TZS	29/Mar/12	01/Apr/13		7.50	441,168,699.50	0.00
LD	000SFDL111100002	NGORONGORO CONSERVATION AREA AUTH.	IB5	NORM	TRADPVT	SFDL	D	001553	0099999851	TZS	20/Oct/11	20/Apr/12		7.50	206,768,493.15	0.00
LD	000SFDL111230009	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFDL	D	001473	0099999851	TZS	03/Nov/11	05/May/12		7.00	154,763,835.61	0.00
LD	000SFDL111650001	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFDL	D	001473	0099999851	TZS	14/Dec/11	14/Jun/12		8.50	591,862,232.87	0.00
LD	000SFDL111810003	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	31/Dec/11	02/Jul/12		7.50	532,160,885.50	0.00
LD	000SFDL112930001	NGORONGORO CONSERVATION AREA AUTH.	IB5	NORM	TRADPVT	SFDL	D	001553	0099999851	TZS	20/Apr/12	20/Oct/12		8.00	214,232,552.51	0.00
LD	000SFDL113370001	UAP INSURANCE  TANZANIA LIMITED	IB5	NORM	21-OTH	SFDL	D	001185	0250011851	TZS	03/Dec/11	03/Dec/12		10.00	108,550,000.00	0.00
LD	000SFDL113650001	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	30/Jun/12	29/Dec/12		16.50	571,565,576.60	0.00
LD	000SFDL120660001	NGORONGORO CONSERVATION AREA AUTH.	IB5	NORM	TRADPVT	SFDL	D	001553	0099999851	TZS	06/Mar/12	06/Sep/12		13.00	122,292,348.98	0.00
LD	000SFDL120660002	NGORONGORO CONSERVATION AREA AUTH.	IB5	NORM	TRADPVT	SFDL	D	001553	0099999851	TZS	06/Mar/12	06/Sep/12		13.00	314,789,282.38	0.00
LD	000SFDL120890001	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0099999851	TZS	29/Mar/12	29/Mar/13		7.50	243,372,749.50	0.00
LD	000SFDL120950001	ICEA LION GEN INSURANCE CO. (T) LTD	IB5	NORM	TRADPVT	SFDL	D	001984	0099999851	TZS	03/Jul/12	02/Oct/12		13.50	103,029,178.08	0.00
LD	000SFDL121120001	NGORONGORO CONSERVATION AREA AUTH.	IB5	NORM	TRADPVT	SFDL	D	001553	0099999851	TZS	21/Apr/12	21/Oct/12		17.25	214,232,552.51	0.00
LD	000SFDL121180005	THE JUBILEE INSURANCE CO. OF TZ LTD	IB5	NORM	TRADPVT	SFDL	D	002001	0099999851	TZS	27/Apr/12	27/Apr/13		19.00	500,000,000.00	0.00
LD	000SFDL121420001	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0099999851	TZS	21/May/12	21/May/13		7.50	143,372,749.50	0.00
LD	000SFDL121460002	THE HERITAGE INSURANCE CO. TZ  LTD	IB5	NORM	TRADPVT	SFDL	D	000363	0099999851	TZS	25/May/12	25/May/13		17.50	250,000,000.00	0.00
LD	000SFDL121530001	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0099999851	TZS	01/Jun/12	01/Jun/13		7.50	100,372,749.50	0.00
LD	000SFDL121630003	NGORONGORO CONSERVATION AREA AUTH.	IB5	NORM	TRADPVT	SFDL	D	001553	0099999851	TZS	11/Jun/12	11/Dec/12		17.00	527,562,500.00	
LD	000SFDL121630004	NGORONGORO CONSERVATION AREA AUTH.	IB5	NORM	TRADPVT	SFDL	D	001553	0099999851	TZS	11/Jun/12	11/Dec/12		17.00	527,638,013.70	0.00
LD	000SFDL121880002	ICEA LION GEN INSURANCE CO. (T) LTD	IB5	NORM	TRADPVT	SFDL	D	001984	0099999851	TZS	03/Jul/12	03/Oct/12		14.00	100,000,000.00	0.00
LD	000SFDL122010001	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	30/Jun/12	31/Dec/12		15.00	571,565,576.60	0.00
LD	000SFDL122440002	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0099999851	TZS	31/Aug/12	28/Feb/13		12.00	100,000,000.00	0.00
LD	000SFDL122620001	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	18/Sep/12	18/Dec/12		13.50	800,000,000.00	0.00
LD	000SFDL122790001	ICEA LION GEN INSURANCE CO. (T) LTD	IB5	NORM	TRADPVT	SFDL	D	001984	0099999851	TZS	05/Oct/12	05/Jan/13		12.00	100,000,000.00	0.00
LD	000SFDL123380001	UAP INSURANCE  TANZANIA LIMITED	IB5	NORM	21-OTH	SFDL	D	001185	0250011851	TZS	03/Dec/12	03/Dec/13		12.25	118,346,265.76	0.00
LD	000SFDL123540001	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	19/Dec/12	19/Mar/13		14.00	824,233,424.66	0.00
LD	000SFDL130020001	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	02/Jan/13	02/Jul/13		14.25	610,463,354.47	0.00
LD	000SFDL130050001	ICEA LION GEN INSURANCE CO. (T) LTD	IB5	NORM	TRADPVT	SFDL	D	001984	0099999851	TZS	05/Jan/13	05/Apr/13		12.00	100,000,000.00	0.00
LD	000SFDL130070001	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	07/Jan/13	07/Apr/13		13.00	1,000,000,000.00	0.00
LD	000SFDL130810002	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	20/Mar/13	20/Jun/13		14.75	849,832,749.66	0.00
LD	000SFDL130990002	ICEA LION GEN INSURANCE CO. (T) LTD	IB5	NORM	TRADPVT	SFDL	D	001984	0099999851	TZS	05/Apr/13	05/Jul/13		12.00	100,000,000.00	0.00
LD	000SFDL131100001	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	20/Apr/13	20/Jul/13		13.00	600,000,000.00	0.00
LD	000SFDL131170001	THE JUBILEE INSURANCE CO. OF TZ LTD	IB5	NORM	TRADPVT	SFDL	D	002001	0099999851	TZS	27/Apr/13	27/Apr/14		15.00	585,500,000.00	0.00
LD	000SFDL131450001	THE HERITAGE INSURANCE CO. TZ  LTD	IB5	NORM	TRADPVT	SFDL	D	000363	0099999851	TZS	25/May/13	25/May/14		15.00	250,000,000.00	0.00
LD	000SFDL131570001	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0099999851	TZS	06/Jun/13	06/Dec/13		11.00	100,000,000.00	0.00
LD	000SFDL131720001	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	21/Jun/13	21/Dec/13		15.60	849,832,749.66	
LD	000SFDL131730001	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	21/Jun/13	21/Dec/13		15.60	878,268,386.30	0.00
LD	000SFDL131820004	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFDL	D	001473	0099999851	TZS	01/Jul/13	01/Jan/14		15.00	400,000,000.00	0.00
LD	000SFDL131870001	ICEA LION GEN INSURANCE CO. (T) LTD	IB5	NORM	TRADPVT	SFDL	D	001984	0099999851	TZS	06/Jul/13	06/Oct/13		13.00	100,000,000.00	0.00
LD	000SFDL131990001	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0099999851	TZS	18/Jul/13	18/Jul/14		12.00	150,000,000.00	0.00
LD	000SFDL132060002	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	23/Jul/13	23/Oct/13		14.25	617,501,917.81	0.00
LD	000SFDL133020001	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	25/Oct/13	25/Jan/14		14.25	637,463,301.72	0.00
LD	000SFDL133460001	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0099999851	TZS	12/Dec/13	12/Jun/14		11.00	100,000,000.00	0.00
LD	000SFDL133540001	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFDL	D	001473	0099999851	TZS	20/Dec/13	20/Jun/14		15.55	570,000,000.00	0.00
LD	000SFDL133570001	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFDL	D	001473	0099999851	TZS	23/Dec/13	23/Jun/14		15.55	500,000,000.00	0.00
LD	000SFDL133570002	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	23/Dec/13	23/Mar/14		15.00	940,091,743.29	0.00
LD	000SFDL140380001	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	07/Feb/14	07/May/14		14.25	500,000,000.00	0.00
LD	000SFDL140670002	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0099999851	TZS	08/Mar/14	08/Sep/14		13.50	250,000,000.00	0.00
LD	000SFDL141000002	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	01/Apr/14	01/Jul/14		15.00	971,385,208.17	0.00
LD	000SFDL141280003	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	08/May/14	08/Aug/14		14.00	515,635,958.90	0.00
LD	000SFDL141330003	TANZINDIA ASSURANCE COMPANY LTD	IB5	NORM	TRADPVT	SFDL	D	000204	0099999851	TZS	13/May/14	13/May/15		14.25	241,485,871.38	0.00
LD	000SFDL141340014	RELIANCE INSURANCE COMPANY (TZ) LTD	IB5	NORM	TRADPVT	SFDL	D	000406	0099999851	TZS	14/May/14	14/May/15		13.75	105,801,917.81	0.00
LD	000SFDL141610001	THE HERITAGE INSURANCE CO. TZ  LTD	IB5	NORM	TRADPVT	SFDL	D	000363	0099999851	TZS	10/Jun/14	10/Jun/15		14.00	250,000,000.00	0.00
LD	000SFDL141670003	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0099999851	TZS	16/Jun/14	16/Dec/14		11.00	100,000,000.00	0.00
LD	000SFDL141970002	UAP INSURANCE  TANZANIA LIMITED	IB5	NORM	21-OTH	SFDL	D	001185	0250011851	TZS	16/Jul/14	16/Jul/15		13.00	130,000,000.00	0.00
LD	000SFDL142040003	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0099999851	TZS	23/Jul/14	23/Jul/15		12.00	150,000,000.00	0.00
LD	000SFDL142250001	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	12/Aug/14	12/Nov/14		14.00	532,000,000.00	
LD	000SFDL142260001	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	13/Aug/14	13/Nov/14		14.00	532,011,991.87	0.00
LD	000SFDL142380003	RELIANCE INSURANCE COMPANY (TZ) LTD	IB5	NORM	TRADPVT	SFDL	D	000406	0099999851	TZS	26/Aug/14	26/Aug/15		14.00	227,450,000.00	0.00
LD	000SFDL142440002	ALLIANCE LIFE ASSURANCE LIMITED	IB5	NORM	21-OTH	SFDL	D	002721	0099999851	TZS	30/Aug/14	30/Aug/15		14.00	569,750,000.00	0.00
LD	000SFDL142530001	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0099999851	TZS	10/Sep/14	10/Mar/15		13.50	250,000,000.00	0.00
LD	000SFDL142580007	ICEA LION GEN INSURANCE CO. (T) LTD	IB5	NORM	TRADPVT	SFDL	D	001984	0099999851	TZS	15/Sep/14	15/Sep/15		13.25	100,000,000.00	0.00
LD	000SFDL142620001	T MARC TANZANIA	IB5	NORM	20-HEA	SFDL	D	002670	0250026701	TZS	19/Sep/14	19/Sep/15		14.00	1,000,000,000.00	0.00
LD	000SFDL142620002	ICEA LION GEN INSURANCE CO. (T) LTD	IB5	NORM	TRADPVT	SFDL	D	001984	0099999851	TZS	19/Sep/14	19/Sep/15		13.25	100,000,000.00	0.00
LD	000SFDL143160001	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	12/Nov/14	12/Feb/15		14.75	1,000,583,427.55	0.00
LD	000SFDL143160003	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	11/Nov/14	11/May/15		15.00	1,000,000,000.00	0.00
LD	000SFDL143240001	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	19/Nov/14	19/Feb/15		14.00	548,908,109.70	0.00
LD	000SFDL143530002	T MARC TANZANIA	IB5	NORM	20-HEA	SFDL	D	002670	0250026701	TZS	19/Dec/14	19/Jun/15		14.00	500,000,000.00	0.00
LD	000SFDL143570001	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0099999851	TZS	18/Dec/14	18/Jun/15		11.00	100,000,000.00	0.00
LD	000SFDL150370002	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFDL	D	001473	0099999851	TZS	06/Feb/15	07/Aug/15		14.25	500,000,000.00	0.00
LD	000SFDL150440003	AAR INSURANCE TANZANIA LTD	IB5	NORM	TRADPVT	SFDL	D	000715	0099999851	TZS	12/Feb/15	12/May/15		14.75	1,034,063,223.17	0.00
LD	000SFDL150510003	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	19/Feb/15	19/May/15		14.00	566,340,829.72	0.00
LD	000SFDL150690003	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0099999851	TZS	10/Mar/15	10/Sep/15		13.50	250,000,000.00	0.00
LD	000SFDL150770001	ALLIANCE LIFE ASSURANCE LIMITED	IB5	NORM	21-OTH	SFDL	D	002721	0099999851	TZS	16/Mar/15	16/Sep/15		12.00	288,000,000.00	
LD	000SFDL150770003	ALLIANCE LIFE ASSURANCE LIMITED	IB5	NORM	21-OTH	SFDL	D	002721	0099999851	TZS	18/Mar/15	18/Sep/15		12.00	287,807,852.00	0.00
LD	000SFDL150790001	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFDL	D	001473	0099999851	TZS	20/Mar/15	20/Sep/15		12.00	200,000,000.00	0.00
LD	000SFDL150890004	RELIANCE INSURANCE COMPANY (TZ) LTD	IB5	NORM	TRADPVT	SFDL	D	000406	0099999851	TZS	27/Mar/15	27/Mar/16		13.80	225,650,000.00	225,650,000.00
LD	000SFDL150890005	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0099999851	TZS	30/Mar/15	30/Mar/16		14.00	500,000,000.00	500,000,000.00
LD	000SFDL150920001	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0099999851	TZS	01/Apr/15	01/Apr/16		14.00	500,000,000.00	500,000,000.00
LD	000SFDL150990005	RELIANCE INSURANCE COMPANY (TZ) LTD	IB5	NORM	TRADPVT	SFDL	D	000406	0099999851	TZS	09/Apr/15	09/Apr/16		13.80	331,468,923.14	331,468,923.14
LD	000SFDL151190002	STRATEGIS INSURANCE (TZ) LIMITED	IB5	NORM	TRADPVT	SFDL	D	000383	0099999851	TZS	29/Apr/15	29/Apr/16		13.00	454,000,000.00	454,000,000.00
LD	000SFDL151260005	NGORONGORO CONSERVATION AREA AUTH.	IB5	NORM	TRADPVT	SFDL	D	001553	0099999851	TZS	06/May/15	06/Nov/15		12.50	180,053,507.42	180,053,507.42
LD	000SFDL151340002	RELIANCE INSURANCE COMPANY (TZ) LTD	IB5	NORM	TRADPVT	SFDL	D	000406	0099999851	TZS	14/May/15	14/May/16		13.75	118,894,905.14	118,894,905.14
LD	000SFDL151390001	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	19/May/15	19/Aug/15		13.50	583,740,681.95	0.00
LD	000SFDL151490003	RELIANCE INSURANCE COMPANY (TZ) LTD	IB5	NORM	TRADPVT	SFDL	D	000406	0099999851	TZS	28/May/15	28/Aug/15		12.00	128,645,846.41	0.00
LD	000SFDL151570001	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0250026701	TZS	06/Jun/15	06/Dec/15		14.00	500,000,000.00	500,000,000.00
LD	000SFDL151690002	T MARC TANZANIA	IB5	NORM	20-HEA	SFDL	D	002670	0099999851	TZS	18/Jun/15	18/Dec/15		11.00	100,000,000.00	0.00
LD	000SFDL151700004	T MARC TANZANIA	IB5	NORM	20-HEA	SFDL	D	002670	0250026701	TZS	19/Jun/15	19/Dec/15		14.00	500,000,000.00	500,000,000.00
LD	000SFDL151730004	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFDL	D	001473	0099999851	TZS	22/Jun/15	22/Dec/15		14.00	500,000,000.00	500,000,000.00
LD	000SFDL152010003	UAP INSURANCE  TANZANIA LIMITED	IB5	NORM	21-OTH	SFDL	D	001185	0250011851	TZS	16/Jul/15	16/Jul/16		14.00	145,210,000.00	145,210,000.00
LD	000SFDL152040002	T-MARC TANZANIA	IB5	NORM	Telec	SFDL	D	002130	0099999851	TZS	23/Jul/15	23/Jul/16		12.00	150,000,000.00	150,000,000.00
LD	000SFDL152190003	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFDL	D	001473	0099999851	TZS	07/Aug/15	07/Feb/16		15.00	500,000,000.00	500,000,000.00
LD	000SFDL152320001	KADCO	IB5	NORM	TRADPVT	SFDL	D	001446	0099999851	TZS	20/Aug/15	20/Nov/15		13.50	601,617,540.42	601,617,540.42
LD	000SFDL152430002	ALLIANCE LIFE ASSURANCE LIMITED	IB5	NORM	21-OTH	SFDL	D	002721	0099999851	TZS	31/Aug/15	29/Feb/16		14.50	641,538,500.00	641,538,500.00
LD	000SFDL152590002	ICEA LION GEN INSURANCE CO. (T) LTD	IB5	NORM	TRADPVT	SFDL	D	001984	0099999851	TZS	15/Sep/15	15/Sep/16		14.00	111,925,000.00	
LD	000SFDL152600004	ICEA LION GEN INSURANCE CO. (T) LTD	IB5	NORM	TRADPVT	SFDL	D	001984	0099999851	TZS	15/Sep/15	15/Sep/16		14.00	100,000,000.00	100,000,000.00
LD	000SFDL152620003	ICEA LION GEN INSURANCE CO. (T) LTD	IB5	NORM	TRADPVT	SFDL	D	001984	0099999851	TZS	19/Sep/15	19/Sep/16		14.00	100,000,000.00	100,000,000.00
LD	000SFDL152620005	T MARC TANZANIA	IB5	NORM	20-HEA	SFDL	D	002670	0250026701	TZS	19/Sep/15	19/Sep/16		15.00	1,000,000,000.00	1,000,000,000.00
LD	000SFWL112140001	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFWL	D	001473	0099999851	TZS	02/Feb/12	04/Aug/12		9.00	418,147,945.21	0.00
LD	000SFWL113480002	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFWL	D	001473	0099999851	TZS	14/Jun/12	14/Dec/12		17.00	618,582,739.73	0.00
LD	000SFWL120330001	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFWL	D	001473	0099999851	TZS	02/Aug/12	31/Jan/13		14.00	427,923,287.67	0.00
LD	000SFWL121670001	SOCIAL ACTION TRUST FUND	IB5	NORM	TRADPVT	SFWL	D	001473	0099999851	TZS	15/Jun/12	15/Dec/12		16.00	570,000,000.00	0.00
LD	001SFDF080580002	TANZINDIA ASSURANCE COMPANY LTD	IB5	NORM	TRADPVT	SFDF	D	000204	0199999852	USD	27/Aug/08	25/Feb/09		4.25	52,994.50	0.00
LD	001SFDL080910003	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0199999851	TZS	31/Mar/09	31/Mar/10		14.00	703,750,000.00	0.00
LD	001SFDL082400001	TANZINDIA ASSURANCE COMPANY LTD	IB5	NORM	TRADPVT	SFDL	D	000204	0199999851	TZS	27/Aug/08	26/Feb/09		12.50	70,000,000.00	0.00
LD	001SFDL082530001	TANZINDIA ASSURANCE COMPANY LTD	IB5	NORM	TRADPVT	SFDL	D	000204	0199999851	TZS	09/Sep/09	09/Sep/10		14.00	135,411,526.03	0.00
LD	002SFDF082270003	RELIANCE INSURANCE COMPANY (TZ) LTD	IB5	NORM	TRADPVT	SFDF	D	000406	0299999922	USD	15/Aug/09	16/Aug/10		4.50	111.25	0.00
LD	002SFDL081990001	THE HERITAGE INSURANCE CO. TZ  LTD	IB5	NORM	TRADPVT	SFDL	D	000363	0299999921	TZS	15/Jan/09	17/Jul/09		14.00	106,317,260.27	0.00
LD	002SFDL082120001	STRATEGIS INSURANCE (TZ) LIMITED	IB5	NORM	TRADPVT	SFDL	D	000383	0299999921	TZS	30/Jul/09	30/Jul/10		14.00	112,600,000.00	0.00
LD	002SFDL082270001	RELIANCE INSURANCE COMPANY (TZ) LTD	IB5	NORM	TRADPVT	SFDL	D	000406	0299999921	TZS	14/Aug/09	14/Aug/10		14.00	112,600,000.00	0.00
LD	002SFDL082470001	NIKO INSURANCE (TANZANIA) LIMITED	IB5	NORM	TOURPVT	SFDL	D	000231	0299999921	TZS	03/Dec/08	04/Mar/09		14.00	103,141,369.86	0.00
	180														Count All:	
JL1
MOD	CONTRACT_REF_NO	CUSTOMER_NAME1	RM	STAT	CATG	PROD	TYP	BASE	DR_SETL_AC	CCY	VAL_DT	MAT DT	REMARKS	RATE	CONT_AMOUNT	OUTS BAL
															Count All:	
LM1
MOD	CONTRACT_REF_NO	CUSTOMER_NAME1	RM	STAT	CATG	PROD	TYP	BASE	DR_SETL_AC	CCY	VAL_DT	MAT DT	REMARKS	RATE	CONT_AMOUNT	OUTS BAL
															Count All:	
NA1
MOD	CONTRACT_REF_NO	CUSTOMER_NAME1	RM	STAT	CATG	PROD	TYP	BASE	DR_SETL_AC	CCY	VAL_DT	MAT DT	REMARKS	RATE	CONT_AMOUNT	OUTS BAL
															Count All:	
OPS
MOD	CONTRACT_REF_NO	CUSTOMER_NAME1	RM	STAT	CATG	PROD	TYP	BASE	DR_SETL_AC	CCY	VAL_DT	MAT DT	REMARKS	RATE	CONT_AMOUNT	OUTS BAL
LD	000SFDL120950002	MAARIFA NI UFUNGUO	OPS	NORM	TRADPVT	SFDL	D	001983	0099999851	TZS	04/Jul/12	03/Oct/12		12.00	102,692,602.74	0.00
LD	000SFDL122290004	MAARIFA NI UFUNGUO	OPS	NORM	TRADPVT	SFDL	D	001983	0099999851	TZS	16/Aug/12	16/Nov/12		10.50	50,000,000.00	0.00
	2														Count All:	
OPS1
MOD	CONTRACT_REF_NO	CUSTOMER_NAME1	RM	STAT	CATG	PROD	TYP	BASE	DR_SETL_AC	CCY	VAL_DT	MAT DT	REMARKS	RATE	CONT_AMOUNT	OUTS BAL
